BS    BUS_13  230.  265.054.00        591.188.5240.00.00010200.                 
BE    BUS_14  230.  194.039.00                 200.0-50.0980 900                
BE    BUS_15  230.  317.064.00        215.215.0110.0-50.01014900                
BE    BUS_16  230.  100.020.00        155.155.080.00-50.01017900                
B     BUS_17  230.                                       1100900                
BE    BUS_18  230.  333.068.00        400.400.0200.0-50.01050900                
B     BUS_19  230.  181.037.00                           1100900                
B     BUS_20  230.  128.026.00                           1100900                
BE    BUS_21  230.                    400.400.0200.0-50.01050900                
BE    BUS_22  230.                    300.300.096.00-60.01050900                
BE    BUS_23  230.                    660.505.0310.0-125.1050900                
B     BUS_24  230.                                       1100900                
L     BUS_1   138. BUS_2   138.  732. 260   1390        23060               
L     BUS_1   138. BUS_3   138.  732. 5460  21120       2860                
L     BUS_1   138. BUS_5   138.  732. 2180  8450        1150                
L     BUS_2   138. BUS_4   138.  732. 3280  12670       1710                
L     BUS_2   138. BUS_6   138.  732. 4970  19200       2600                
L     BUS_3   138. BUS_9   138.  732. 3080  11900       1610                
L     BUS_4   138. BUS_9   138.  732. 2680  10370       1410                
L     BUS_5   138. BUS_10  138.  732. 2280  8830        1200                
L     BUS_6   138. BUS_10  138.  732. 1390  6050        122950              
L     BUS_7   138. BUS_8   138.  732. 1590  6140        830                 
L     BUS_8   138. BUS_9   138.  732. 4270  16510       2230                
L     BUS_8   138. BUS_10  138.  732. 4270  16510       2230                
L     BUS_11  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_11  230. BUS_14  230.  1255 540   4180        4400                
L     BUS_12  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_12  230. BUS_23  230.  1255 1240  9660        10150               
L     BUS_13  230. BUS_23  230.  1255 1110  8650        9090                
L     BUS_14  230. BUS_16  230.  1255 500   3890        4090                
L     BUS_15  230. BUS_16  230.  1255 220   1730        1820                
L     BUS_15  230. BUS_21  230.1 1255 630   4900        5150               
L     BUS_15  230. BUS_21  230.2 1255 630   4900        5150               
L     BUS_15  230. BUS_24  230.  1255 670   5190        5460                
L     BUS_16  230. BUS_17  230.  1255 330   2590        2730                
L     BUS_16  230. BUS_19  230.  1255 300   2310        2430                
L     BUS_17  230. BUS_18  230.  1255 180   1440        1520                
L     BUS_17  230. BUS_22  230.  1255 1350  10530       11060               
L     BUS_18  230. BUS_21  230.1 1255 330   2590        2730                
L     BUS_18  230. BUS_21  230.2 1255 330   2590        2730                
L     BUS_19  230. BUS_20  230.1 1255 510   3960        4170                
L     BUS_19  230. BUS_20  230.2 1255 510   3960        4170                
L     BUS_20  230. BUS_23  230.1 1255 280   2160        2270                
L     BUS_20  230. BUS_23  230.2 1255 280   2160        2270                
L     BUS_21  230. BUS_22  230.  1255 870   6780        7120                
T     BUS_3   138. BUS_24  230.  400. 230   8390              1380023345        
T     BUS_9   138. BUS_11  230.  400. 230   8390              1380023690        
T     BUS_9   138. BUS_12  230.  400. 230   8390              1380023690        
T     BUS_10  138. BUS_11  230.  400. 230   8390              1380023345        
T     BUS_10  138. BUS_12  230.  400. 230   8390              1380023345        
(END)
( POWERFLOW,CASEID=RTS79,PROJECT=RTS79)
/ NEW_BASE,FILE = RTS79.BSE \
/ P_INPUT_LIST,FULL \
/ P_OUTPUT_LIST,FULL \
/ P_ANALYSIS_REPORT,LEVEL=4\
BE    BUS_1   138.  108.022.00        192.172.080.00-50.01035900                
BE    BUS_2   138.  97.0020.00        192.172.080.00-50.01035900                
B     BUS_3   138.  180.037.00                           1100900                
B     BUS_4   138.  74.0015.00                           1100900                
B     BUS_5   138.  71.0014.00                           1100900                
B     BUS_6   138.  136.028.00    -100                   1100900                
BE    BUS_7   138.  125.025.00        300.240.0180.00.0001025900                
B     BUS_8   138.  171.035.00                           1100900                
B     BUS_9   138.  175.036.00                           1100900                
B     BUS_10  138.  195.040.00                           1100900                
B     BUS_11  230.                                       1100900                
B     BUS_12  230.                                       1100900                
BS    BUS_13  230.  265.054.00        591.188.5240.00.00010200.                 
BE    BUS_14  230.  194.039.00                 200.0-50.0980 900                
BE    BUS_15  230.  317.064.00        215.215.0110.0-50.01014900                
BE    BUS_16  230.  100.020.00        155.155.080.00-50.01017900                
B     BUS_17  230.                                       1100900                
BE    BUS_18  230.  333.068.00        400.400.0200.0-50.01050900                
B     BUS_19  230.  181.037.00                           1100900                
B     BUS_20  230.  128.026.00                           1100900                
BE    BUS_21  230.                    400.400.0200.0-50.01050900                
BE    BUS_22  230.                    300.300.096.00-60.01050900                
BE    BUS_23  230.                    660.505.0310.0-125.1050900                
B     BUS_24  230.                                       1100900                
L     BUS_1   138. BUS_2   138.  732. 260   1390        23060               
L     BUS_1   138. BUS_3   138.  732. 5460  21120       2860                
L     BUS_1   138. BUS_5   138.  732. 2180  8450        1150                
L     BUS_2   138. BUS_4   138.  732. 3280  12670       1710                
L     BUS_2   138. BUS_6   138.  732. 4970  19200       2600                
L     BUS_3   138. BUS_9   138.  732. 3080  11900       1610                
L     BUS_4   138. BUS_9   138.  732. 2680  10370       1410                
L     BUS_5   138. BUS_10  138.  732. 2280  8830        1200                
L     BUS_6   138. BUS_10  138.  732. 1390  6050        122950              
L     BUS_7   138. BUS_8   138.  732. 1590  6140        830                 
L     BUS_8   138. BUS_9   138.  732. 4270  16510       2230                
L     BUS_8   138. BUS_10  138.  732. 4270  16510       2230                
L     BUS_11  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_11  230. BUS_14  230.  1255 540   4180        4400                
L     BUS_12  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_12  230. BUS_23  230.  1255 1240  9660        10150               
L     BUS_13  230. BUS_23  230.  1255 1110  8650        9090                
L     BUS_14  230. BUS_16  230.  1255 500   3890        4090                
L     BUS_15  230. BUS_16  230.  1255 220   1730        1820                
L     BUS_15  230. BUS_21  230.1 1255 630   4900        5150               
L     BUS_15  230. BUS_21  230.2 1255 630   4900        5150               
L     BUS_15  230. BUS_24  230.  1255 670   5190        5460                
L     BUS_16  230. BUS_17  230.  1255 330   2590        2730                
L     BUS_16  230. BUS_19  230.  1255 300   2310        2430                
L     BUS_17  230. BUS_18  230.  1255 180   1440        1520                
L     BUS_17  230. BUS_22  230.  1255 1350  10530       11060               
L     BUS_18  230. BUS_21  230.1 1255 330   2590        2730                
L     BUS_18  230. BUS_21  230.2 1255 330   2590        2730                
L     BUS_19  230. BUS_20  230.1 1255 510   3960        4170                
L     BUS_19  230. BUS_20  230.2 1255 510   3960        4170                
L     BUS_20  230. BUS_23  230.1 1255 280   2160        2270                
L     BUS_20  230. BUS_23  230.2 1255 280   2160        2270                
L     BUS_21  230. BUS_22  230.  1255 870   6780        7120                
T     BUS_3   138. BUS_24  230.  400. 230   8390              1380023345        
T     BUS_9   138. BUS_11  230.  400. 230   8390              1380023690        
T     BUS_9   138. BUS_12  230.  400. 230   8390              1380023690        
T     BUS_10  138. BUS_11  230.  400. 230   8390              1380023345        
T     BUS_10  138. BUS_12  230.  400. 230   8390              1380023345        
(END)
( POWERFLOW,CASEID=RTS79,PROJECT=RTS79)
/ NEW_BASE,FILE = RTS79.BSE \
/ P_INPUT_LIST,FULL \
/ P_OUTPUT_LIST,FULL \
/ P_ANALYSIS_REPORT,LEVEL=4\
BE    BUS_1   138.  108.022.00        192.172.080.00-50.01035900                
BE    BUS_2   138.  97.0020.00        192.172.080.00-50.01035900                
B     BUS_3   138.  180.037.00                           1100900                
B     BUS_4   138.  74.0015.00                           1100900                
B     BUS_5   138.  71.0014.00                           1100900                
B     BUS_6   138.  136.028.00    -100                   1100900                
BE    BUS_7   138.  125.025.00        300.240.0180.00.0001025900                
B     BUS_8   138.  171.035.00                           1100900                
B     BUS_9   138.  175.036.00                           1100900                
B     BUS_10  138.  195.040.00                           1100900                
B     BUS_11  230.                                       1100900                
B     BUS_12  230.                                       1100900                
BS    BUS_13  230.  265.054.00        591.188.5240.00.00010200.                 
BE    BUS_14  230.  194.039.00                 200.0-50.0980 900                
BE    BUS_15  230.  317.064.00        215.215.0110.0-50.01014900                
BE    BUS_16  230.  100.020.00        155.155.080.00-50.01017900                
B     BUS_17  230.                                       1100900                
BE    BUS_18  230.  333.068.00        400.400.0200.0-50.01050900                
B     BUS_19  230.  181.037.00                           1100900                
B     BUS_20  230.  128.026.00                           1100900                
BE    BUS_21  230.                    400.400.0200.0-50.01050900                
BE    BUS_22  230.                    300.300.096.00-60.01050900                
BE    BUS_23  230.                    660.505.0310.0-125.1050900                
B     BUS_24  230.                                       1100900                
L     BUS_1   138. BUS_2   138.  732. 260   1390        23060               
L     BUS_1   138. BUS_3   138.  732. 5460  21120       2860                
L     BUS_1   138. BUS_5   138.  732. 2180  8450        1150                
L     BUS_2   138. BUS_4   138.  732. 3280  12670       1710                
L     BUS_2   138. BUS_6   138.  732. 4970  19200       2600                
L     BUS_3   138. BUS_9   138.  732. 3080  11900       1610                
L     BUS_4   138. BUS_9   138.  732. 2680  10370       1410                
L     BUS_5   138. BUS_10  138.  732. 2280  8830        1200                
L     BUS_6   138. BUS_10  138.  732. 1390  6050        122950              
L     BUS_7   138. BUS_8   138.  732. 1590  6140        830                 
L     BUS_8   138. BUS_9   138.  732. 4270  16510       2230                
L     BUS_8   138. BUS_10  138.  732. 4270  16510       2230                
L     BUS_11  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_11  230. BUS_14  230.  1255 540   4180        4400                
L     BUS_12  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_12  230. BUS_23  230.  1255 1240  9660        10150               
L     BUS_13  230. BUS_23  230.  1255 1110  8650        9090                
L     BUS_14  230. BUS_16  230.  1255 500   3890        4090                
L     BUS_15  230. BUS_16  230.  1255 220   1730        1820                
L     BUS_15  230. BUS_21  230.1 1255 630   4900        5150               
L     BUS_15  230. BUS_21  230.2 1255 630   4900        5150               
L     BUS_15  230. BUS_24  230.  1255 670   5190        5460                
L     BUS_16  230. BUS_17  230.  1255 330   2590        2730                
L     BUS_16  230. BUS_19  230.  1255 300   2310        2430                
L     BUS_17  230. BUS_18  230.  1255 180   1440        1520                
L     BUS_17  230. BUS_22  230.  1255 1350  10530       11060               
L     BUS_18  230. BUS_21  230.1 1255 330   2590        2730                
L     BUS_18  230. BUS_21  230.2 1255 330   2590        2730                
L     BUS_19  230. BUS_20  230.1 1255 510   3960        4170                
L     BUS_19  230. BUS_20  230.2 1255 510   3960        4170                
L     BUS_20  230. BUS_23  230.1 1255 280   2160        2270                
L     BUS_20  230. BUS_23  230.2 1255 280   2160        2270                
L     BUS_21  230. BUS_22  230.  1255 870   6780        7120                
T     BUS_3   138. BUS_24  230.  400. 230   8390              1380023345        
T     BUS_9   138. BUS_11  230.  400. 230   8390              1380023690        
T     BUS_9   138. BUS_12  230.  400. 230   8390              1380023690        
T     BUS_10  138. BUS_11  230.  400. 230   8390              1380023345        
T     BUS_10  138. BUS_12  230.  400. 230   8390              1380023345        
(END)
( POWERFLOW,CASEID=RTS79,PROJECT=RTS79)
/ NEW_BASE,FILE = RTS79.BSE \
/ P_INPUT_LIST,FULL \
/ P_OUTPUT_LIST,FULL \
/ P_ANALYSIS_REPORT,LEVEL=4\
BE    BUS_1   138.  108.022.00        192.172.080.00-50.01035900                
BE    BUS_2   138.  97.0020.00        192.172.080.00-50.01035900                
B     BUS_3   138.  180.037.00                           1100900                
B     BUS_4   138.  74.0015.00                           1100900                
B     BUS_5   138.  71.0014.00                           1100900                
B     BUS_6   138.  136.028.00    -100                   1100900                
BE    BUS_7   138.  125.025.00        300.240.0180.00.0001025900                
B     BUS_8   138.  171.035.00                           1100900                
B     BUS_9   138.  175.036.00                           1100900                
B     BUS_10  138.  195.040.00                           1100900                
B     BUS_11  230.                                       1100900                
B     BUS_12  230.                                       1100900                
BS    BUS_13  230.  265.054.00        591.188.5240.00.00010200.                 
BE    BUS_14  230.  194.039.00                 200.0-50.0980 900                
BE    BUS_15  230.  317.064.00        215.215.0110.0-50.01014900                
BE    BUS_16  230.  100.020.00        155.155.080.00-50.01017900                
B     BUS_17  230.                                       1100900                
BE    BUS_18  230.  333.068.00        400.400.0200.0-50.01050900                
B     BUS_19  230.  181.037.00                           1100900                
B     BUS_20  230.  128.026.00                           1100900                
BE    BUS_21  230.                    400.400.0200.0-50.01050900                
BE    BUS_22  230.                    300.300.096.00-60.01050900                
BE    BUS_23  230.                    660.505.0310.0-125.1050900                
B     BUS_24  230.                                       1100900                
L     BUS_1   138. BUS_2   138.  732. 260   1390        23060               
L     BUS_1   138. BUS_3   138.  732. 5460  21120       2860                
L     BUS_1   138. BUS_5   138.  732. 2180  8450        1150                
L     BUS_2   138. BUS_4   138.  732. 3280  12670       1710                
L     BUS_2   138. BUS_6   138.  732. 4970  19200       2600                
L     BUS_3   138. BUS_9   138.  732. 3080  11900       1610                
L     BUS_4   138. BUS_9   138.  732. 2680  10370       1410                
L     BUS_5   138. BUS_10  138.  732. 2280  8830        1200                
L     BUS_6   138. BUS_10  138.  732. 1390  6050        122950              
L     BUS_7   138. BUS_8   138.  732. 1590  6140        830                 
L     BUS_8   138. BUS_9   138.  732. 4270  16510       2230                
L     BUS_8   138. BUS_10  138.  732. 4270  16510       2230                
L     BUS_11  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_11  230. BUS_14  230.  1255 540   4180        4400                
L     BUS_12  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_12  230. BUS_23  230.  1255 1240  9660        10150               
L     BUS_13  230. BUS_23  230.  1255 1110  8650        9090                
L     BUS_14  230. BUS_16  230.  1255 500   3890        4090                
L     BUS_15  230. BUS_16  230.  1255 220   1730        1820                
L     BUS_15  230. BUS_21  230.1 1255 630   4900        5150               
L     BUS_15  230. BUS_21  230.2 1255 630   4900        5150               
L     BUS_15  230. BUS_24  230.  1255 670   5190        5460                
L     BUS_16  230. BUS_17  230.  1255 330   2590        2730                
L     BUS_16  230. BUS_19  230.  1255 300   2310        2430                
L     BUS_17  230. BUS_18  230.  1255 180   1440        1520                
L     BUS_17  230. BUS_22  230.  1255 1350  10530       11060               
L     BUS_18  230. BUS_21  230.1 1255 330   2590        2730                
L     BUS_18  230. BUS_21  230.2 1255 330   2590        2730                
L     BUS_19  230. BUS_20  230.1 1255 510   3960        4170                
L     BUS_19  230. BUS_20  230.2 1255 510   3960        4170                
L     BUS_20  230. BUS_23  230.1 1255 280   2160        2270                
L     BUS_20  230. BUS_23  230.2 1255 280   2160        2270                
L     BUS_21  230. BUS_22  230.  1255 870   6780        7120                
T     BUS_3   138. BUS_24  230.  400. 230   8390              1380023345        
T     BUS_9   138. BUS_11  230.  400. 230   8390              1380023690        
T     BUS_9   138. BUS_12  230.  400. 230   8390              1380023690        
T     BUS_10  138. BUS_11  230.  400. 230   8390              1380023345        
T     BUS_10  138. BUS_12  230.  400. 230   8390              1380023345        
(END)
( POWERFLOW,CASEID=RTS79,PROJECT=RTS79)
/ NEW_BASE,FILE = RTS79.BSE \
/ P_INPUT_LIST,FULL \
/ P_OUTPUT_LIST,FULL \
/ P_ANALYSIS_REPORT,LEVEL=4\
BE    BUS_1   138.  108.022.00        192.172.080.00-50.01035900                
BE    BUS_2   138.  97.0020.00        192.172.080.00-50.01035900                
B     BUS_3   138.  180.037.00                           1100900                
B     BUS_4   138.  74.0015.00                           1100900                
B     BUS_5   138.  71.0014.00                           1100900                
B     BUS_6   138.  136.028.00    -100                   1100900                
BE    BUS_7   138.  125.025.00        300.240.0180.00.0001025900                
B     BUS_8   138.  171.035.00                           1100900                
B     BUS_9   138.  175.036.00                           1100900                
B     BUS_10  138.  195.040.00                           1100900                
B     BUS_11  230.                                       1100900                
B     BUS_12  230.                                       1100900                
BS    BUS_13  230.  265.054.00        591.188.5240.00.00010200.                 
BE    BUS_14  230.  194.039.00                 200.0-50.0980 900                
BE    BUS_15  230.  317.064.00        215.215.0110.0-50.01014900                
BE    BUS_16  230.  100.020.00        155.155.080.00-50.01017900                
B     BUS_17  230.                                       1100900                
BE    BUS_18  230.  333.068.00        400.400.0200.0-50.01050900                
B     BUS_19  230.  181.037.00                           1100900                
B     BUS_20  230.  128.026.00                           1100900                
BE    BUS_21  230.                    400.400.0200.0-50.01050900                
BE    BUS_22  230.                    300.300.096.00-60.01050900                
BE    BUS_23  230.                    660.505.0310.0-125.1050900                
B     BUS_24  230.                                       1100900                
L     BUS_1   138. BUS_2   138.  732. 260   1390        23060               
L     BUS_1   138. BUS_3   138.  732. 5460  21120       2860                
L     BUS_1   138. BUS_5   138.  732. 2180  8450        1150                
L     BUS_2   138. BUS_4   138.  732. 3280  12670       1710                
L     BUS_2   138. BUS_6   138.  732. 4970  19200       2600                
L     BUS_3   138. BUS_9   138.  732. 3080  11900       1610                
L     BUS_4   138. BUS_9   138.  732. 2680  10370       1410                
L     BUS_5   138. BUS_10  138.  732. 2280  8830        1200                
L     BUS_6   138. BUS_10  138.  732. 1390  6050        122950              
L     BUS_7   138. BUS_8   138.  732. 1590  6140        830                 
L     BUS_8   138. BUS_9   138.  732. 4270  16510       2230                
L     BUS_8   138. BUS_10  138.  732. 4270  16510       2230                
L     BUS_11  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_11  230. BUS_14  230.  1255 540   4180        4400                
L     BUS_12  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_12  230. BUS_23  230.  1255 1240  9660        10150               
L     BUS_13  230. BUS_23  230.  1255 1110  8650        9090                
L     BUS_14  230. BUS_16  230.  1255 500   3890        4090                
L     BUS_15  230. BUS_16  230.  1255 220   1730        1820                
L     BUS_15  230. BUS_21  230.1 1255 630   4900        5150               
L     BUS_15  230. BUS_21  230.2 1255 630   4900        5150               
L     BUS_15  230. BUS_24  230.  1255 670   5190        5460                
L     BUS_16  230. BUS_17  230.  1255 330   2590        2730                
L     BUS_16  230. BUS_19  230.  1255 300   2310        2430                
L     BUS_17  230. BUS_18  230.  1255 180   1440        1520                
L     BUS_17  230. BUS_22  230.  1255 1350  10530       11060               
L     BUS_18  230. BUS_21  230.1 1255 330   2590        2730                
L     BUS_18  230. BUS_21  230.2 1255 330   2590        2730                
L     BUS_19  230. BUS_20  230.1 1255 510   3960        4170                
L     BUS_19  230. BUS_20  230.2 1255 510   3960        4170                
L     BUS_20  230. BUS_23  230.1 1255 280   2160        2270                
L     BUS_20  230. BUS_23  230.2 1255 280   2160        2270                
L     BUS_21  230. BUS_22  230.  1255 870   6780        7120                
T     BUS_3   138. BUS_24  230.  400. 230   8390              1380023345        
T     BUS_9   138. BUS_11  230.  400. 230   8390              1380023690        
T     BUS_9   138. BUS_12  230.  400. 230   8390              1380023690        
T     BUS_10  138. BUS_11  230.  400. 230   8390              1380023345        
T     BUS_10  138. BUS_12  230.  400. 230   8390              1380023345        
(END)
( POWERFLOW,CASEID=RTS79,PROJECT=RTS79)
/ NEW_BASE,FILE = RTS79.BSE \
/ P_INPUT_LIST,FULL \
/ P_OUTPUT_LIST,FULL \
/ P_ANALYSIS_REPORT,LEVEL=4\
BE    BUS_1   138.  108.022.00        192.172.080.00-50.01035900                
BE    BUS_2   138.  97.0020.00        192.172.080.00-50.01035900                
B     BUS_3   138.  180.037.00                           1100900                
B     BUS_4   138.  74.0015.00                           1100900                
B     BUS_5   138.  71.0014.00                           1100900                
B     BUS_6   138.  136.028.00    -100                   1100900                
BE    BUS_7   138.  125.025.00        300.240.0180.00.0001025900                
B     BUS_8   138.  171.035.00                           1100900                
B     BUS_9   138.  175.036.00                           1100900                
B     BUS_10  138.  195.040.00                           1100900                
B     BUS_11  230.                                       1100900                
B     BUS_12  230.                                       1100900                
BS    BUS_13  230.  265.054.00        591.188.5240.00.00010200.                 
BE    BUS_14  230.  194.039.00                 200.0-50.0980 900                
BE    BUS_15  230.  317.064.00        215.215.0110.0-50.01014900                
BE    BUS_16  230.  100.020.00        155.155.080.00-50.01017900                
B     BUS_17  230.                                       1100900                
BE    BUS_18  230.  333.068.00        400.400.0200.0-50.01050900                
B     BUS_19  230.  181.037.00                           1100900                
B     BUS_20  230.  128.026.00                           1100900                
BE    BUS_21  230.                    400.400.0200.0-50.01050900                
BE    BUS_22  230.                    300.300.096.00-60.01050900                
BE    BUS_23  230.                    660.505.0310.0-125.1050900                
B     BUS_24  230.                                       1100900                
L     BUS_1   138. BUS_2   138.  732. 260   1390        23060               
L     BUS_1   138. BUS_3   138.  732. 5460  21120       2860                
L     BUS_1   138. BUS_5   138.  732. 2180  8450        1150                
L     BUS_2   138. BUS_4   138.  732. 3280  12670       1710                
L     BUS_2   138. BUS_6   138.  732. 4970  19200       2600                
L     BUS_3   138. BUS_9   138.  732. 3080  11900       1610                
L     BUS_4   138. BUS_9   138.  732. 2680  10370       1410                
L     BUS_5   138. BUS_10  138.  732. 2280  8830        1200                
L     BUS_6   138. BUS_10  138.  732. 1390  6050        122950              
L     BUS_7   138. BUS_8   138.  732. 1590  6140        830                 
L     BUS_8   138. BUS_9   138.  732. 4270  16510       2230                
L     BUS_8   138. BUS_10  138.  732. 4270  16510       2230                
L     BUS_11  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_11  230. BUS_14  230.  1255 540   4180        4400                
L     BUS_12  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_12  230. BUS_23  230.  1255 1240  9660        10150               
L     BUS_13  230. BUS_23  230.  1255 1110  8650        9090                
L     BUS_14  230. BUS_16  230.  1255 500   3890        4090                
L     BUS_15  230. BUS_16  230.  1255 220   1730        1820                
L     BUS_15  230. BUS_21  230.1 1255 630   4900        5150               
L     BUS_15  230. BUS_21  230.2 1255 630   4900        5150               
L     BUS_15  230. BUS_24  230.  1255 670   5190        5460                
L     BUS_16  230. BUS_17  230.  1255 330   2590        2730                
L     BUS_16  230. BUS_19  230.  1255 300   2310        2430                
L     BUS_17  230. BUS_18  230.  1255 180   1440        1520                
L     BUS_17  230. BUS_22  230.  1255 1350  10530       11060               
L     BUS_18  230. BUS_21  230.1 1255 330   2590        2730                
L     BUS_18  230. BUS_21  230.2 1255 330   2590        2730                
L     BUS_19  230. BUS_20  230.1 1255 510   3960        4170                
L     BUS_19  230. BUS_20  230.2 1255 510   3960        4170                
L     BUS_20  230. BUS_23  230.1 1255 280   2160        2270                
L     BUS_20  230. BUS_23  230.2 1255 280   2160        2270                
L     BUS_21  230. BUS_22  230.  1255 870   6780        7120                
T     BUS_3   138. BUS_24  230.  400. 230   8390              1380023345        
T     BUS_9   138. BUS_11  230.  400. 230   8390              1380023690        
T     BUS_9   138. BUS_12  230.  400. 230   8390              1380023690        
T     BUS_10  138. BUS_11  230.  400. 230   8390              1380023345        
T     BUS_10  138. BUS_12  230.  400. 230   8390              1380023345        
(END)
( POWERFLOW,CASEID=RTS79,PROJECT=RTS79)
/ NEW_BASE,FILE = RTS79.BSE \
/ P_INPUT_LIST,FULL \
/ P_OUTPUT_LIST,FULL \
/ P_ANALYSIS_REPORT,LEVEL=4\
BE    BUS_1   138.  108.022.00        192.172.080.00-50.01035900                
BE    BUS_2   138.  97.0020.00        192.172.080.00-50.01035900                
B     BUS_3   138.  180.037.00                           1100900                
B     BUS_4   138.  74.0015.00                           1100900                
B     BUS_5   138.  71.0014.00                           1100900                
B     BUS_6   138.  136.028.00    -100                   1100900                
BE    BUS_7   138.  125.025.00        300.240.0180.00.0001025900                
B     BUS_8   138.  171.035.00                           1100900                
B     BUS_9   138.  175.036.00                           1100900                
B     BUS_10  138.  195.040.00                           1100900                
B     BUS_11  230.                                       1100900                
B     BUS_12  230.                                       1100900                
BS    BUS_13  230.  265.054.00        591.188.5240.00.00010200.                 
BE    BUS_14  230.  194.039.00                 200.0-50.0980 900                
BE    BUS_15  230.  317.064.00        215.215.0110.0-50.01014900                
BE    BUS_16  230.  100.020.00        155.155.080.00-50.01017900                
B     BUS_17  230.                                       1100900                
BE    BUS_18  230.  333.068.00        400.400.0200.0-50.01050900                
B     BUS_19  230.  181.037.00                           1100900                
B     BUS_20  230.  128.026.00                           1100900                
BE    BUS_21  230.                    400.400.0200.0-50.01050900                
BE    BUS_22  230.                    300.300.096.00-60.01050900                
BE    BUS_23  230.                    660.505.0310.0-125.1050900                
B     BUS_24  230.                                       1100900                
L     BUS_1   138. BUS_2   138.  732. 260   1390        23060               
L     BUS_1   138. BUS_3   138.  732. 5460  21120       2860                
L     BUS_1   138. BUS_5   138.  732. 2180  8450        1150                
L     BUS_2   138. BUS_4   138.  732. 3280  12670       1710                
L     BUS_2   138. BUS_6   138.  732. 4970  19200       2600                
L     BUS_3   138. BUS_9   138.  732. 3080  11900       1610                
L     BUS_4   138. BUS_9   138.  732. 2680  10370       1410                
L     BUS_5   138. BUS_10  138.  732. 2280  8830        1200                
L     BUS_6   138. BUS_10  138.  732. 1390  6050        122950              
L     BUS_7   138. BUS_8   138.  732. 1590  6140        830                 
L     BUS_8   138. BUS_9   138.  732. 4270  16510       2230                
L     BUS_8   138. BUS_10  138.  732. 4270  16510       2230                
L     BUS_11  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_11  230. BUS_14  230.  1255 540   4180        4400                
L     BUS_12  230. BUS_13  230.  1255 610   4760        5000                
L     BUS_12  230. BUS_23  230.  1255 1240  9660        10150               
L     BUS_13  230. BUS_23  230.  1255 1110  8650        9090                
L     BUS_14  230. BUS_16  230.  1255 500   3890        4090                
L     BUS_15  230. BUS_16  230.  1255 220   1730        1820                
L     BUS_15  230. BUS_21  230.1 1255 630   4900        5150               
L     BUS_15  230. BUS_21  230.2 1255 630   4900        5150               
L     BUS_15  230. BUS_24  230.  1255 670   5190        5460                
L     BUS_16  230. BUS_17  230.  1255 330   2590        2730                
L     BUS_16  230. BUS_19  230.  1255 300   2310        2430                
L     BUS_17  230. BUS_18  230.  1255 180   1440        1520                
L     BUS_17  230. BUS_22  230.  1255 1350  10530       11060               
L     BUS_18  230. BUS_21  230.1 1255 330   2590        2730                
L     BUS_18  230. BUS_21  230.2 1255 330   2590        2730                
L     BUS_19  230. BUS_20  230.1 1255 510   3960        4170                
L     BUS_19  230. BUS_20  230.2 1255 510   3960        4170                
L     BUS_20  230. BUS_23  230.1 1255 280   2160        2270                
L     BUS_20  230. BUS_23  230.2 1255 280   2160        2270                
L     BUS_21  230. BUS_22  230.  1255 870   6780        7120                
T     BUS_3   138. BUS_24  230.  400. 230   8390              1380023345        
T     BUS_9   138. BUS_11  230.  400. 230   8390              1380023690        
T     BUS_9   138. BUS_12  230.  400. 230   8390              1380023690        
T     BUS_10  138. BUS_11  230.  400. 230   8390              1380023345        
T     BUS_10  138. BUS_12  230.  400. 230   8390              1380023345        
(END)
( POWERFLOW,CASEID=RTS79,PROJECT=RTS79)
/ NEW_BASE,FILE = RTS79.BSE \
/ P_INPUT_LIST,FULL \
/ P_OUTPUT_LIST,FULL \
/ P_ANALYSIS_REPORT,LEVEL=4\
BE    BUS_1   138.  108.022.00        192.172.080.00-50.01035900                
BE    BUS_2   138.  97.0020.00        192.172.080.00-50.01035900                
B     BUS_3   138.  180.037.00                           1100900                
B     BUS_4   138.  74.0015.00                           1100900                
B     BUS_5   138.  71.0014.00                           1100900                
B     BUS_6   138.  136.028.00    -100                   1100900                
BE    BUS_7   138.  125.025.00        300.240.0180.00.0001025900                
B     BUS_8   138.  171.035.00                           1100900                
B     BUS_9   138.  175.036.00                           1100900                
B     BUS_10  138.  195.040.00                           1100900                
B     BUS_11  230.                                       1100900                
B     BUS_12  230.                                       1100900                
BS    BUS_13  230.  265.054.00        591.188.5240.00.00010200.                 
BE    BUS_14  230.  194.039.00                 200.0-50.0980 900                
BE    BUS_15  230.  317.064.00        215.215.0110.0-50.01014900                
BE    BUS_16  230.  100.020.00        155.155.080.00-50.01017900                
B     BUS_17  230.                                       1100900                
BE    BUS_18  230.  333.068.00        400.400.0200.0-50.01050900                
B     BUS_19  230.  181.037.00                           1100900                
